timestamp,message,logStreamName
1725806377973,"2024/09/08 14:39:37 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806378314,"2024/09/08 14:39:38 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806378316,"2024/09/08 14:39:38 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806378672,"2024/09/08 14:39:38 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806378676,"2024/09/08 14:39:38 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806379002,"2024/09/08 14:39:39 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806379017,"2024/09/08 14:39:39 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806379331,"2024/09/08 14:39:39 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806379333,"2024/09/08 14:39:39 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806379668,"2024/09/08 14:39:39 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806386712,"2024/09/08 14:39:46 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806387037,"2024/09/08 14:39:47 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806387046,"2024/09/08 14:39:47 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806387406,"2024/09/08 14:39:47 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806387407,"2024/09/08 14:39:47 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806387751,"2024/09/08 14:39:47 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806387760,"2024/09/08 14:39:47 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806388083,"2024/09/08 14:39:48 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806388091,"2024/09/08 14:39:48 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806388416,"2024/09/08 14:39:48 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806388446,"2024/09/08 14:39:48 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806388836,"2024/09/08 14:39:48 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806388836,"2024/09/08 14:39:48 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806389170,"2024/09/08 14:39:49 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806389173,"2024/09/08 14:39:49 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806389504,"2024/09/08 14:39:49 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806389505,"2024/09/08 14:39:49 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806389866,"2024/09/08 14:39:49 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806389900,"2024/09/08 14:39:49 Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806390247,"2024/09/08 14:39:50 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806390248,"2024/09/08 14:39:50 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806390688,"2024/09/08 14:39:50 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806390690,"2024/09/08 14:39:50 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806391019,"2024/09/08 14:39:51 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806391020,"2024/09/08 14:39:51 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806391365,"2024/09/08 14:39:51 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806394399,"2024/09/08 14:39:54 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806394739,"2024/09/08 14:39:54 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806394743,"2024/09/08 14:39:54 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806395082,"2024/09/08 14:39:55 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806395091,"2024/09/08 14:39:55 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806395420,"2024/09/08 14:39:55 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806395441,"2024/09/08 14:39:55 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806395776,"2024/09/08 14:39:55 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806395782,"2024/09/08 14:39:55 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806396099,"2024/09/08 14:39:56 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806396122,"2024/09/08 14:39:56 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806396416,"2024/09/08 14:39:56 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806396416,"2024/09/08 14:39:56 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806396778,"2024/09/08 14:39:56 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806396803,"2024/09/08 14:39:56 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806397154,"2024/09/08 14:39:57 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806397161,"2024/09/08 14:39:57 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806397478,"2024/09/08 14:39:57 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806397480,"2024/09/08 14:39:57 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806397812,"2024/09/08 14:39:57 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806397812,"2024/09/08 14:39:57 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806398244,"2024/09/08 14:39:58 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806398246,"2024/09/08 14:39:58 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806398746,"2024/09/08 14:39:58 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806398768,"2024/09/08 14:39:58 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806399111,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806399117,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806399478,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806399486,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806399829,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806399861,"2024/09/08 14:39:59 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806406852,"2024/09/08 14:40:06 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806407187,"2024/09/08 14:40:07 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806407219,"2024/09/08 14:40:07 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806407222,"2024/09/08 14:40:07 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806407582,"2024/09/08 14:40:07 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806407585,"2024/09/08 14:40:07 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806407620,"2024/09/08 14:40:07 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806408973,"2024/09/08 14:40:08 Read from DynamoDB table executed in 1390 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806409379,"2024/09/08 14:40:09 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806409398,"2024/09/08 14:40:09 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806409408,"2024/09/08 14:40:09 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806410792,"2024/09/08 14:40:10 Read from DynamoDB table executed in 1382 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806411526,"2024/09/08 14:40:11 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806411526,"2024/09/08 14:40:11 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806411533,"2024/09/08 14:40:11 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806411534,"2024/09/08 14:40:11 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806411554,"2024/09/08 14:40:11 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806411944,"2024/09/08 14:40:11 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806411946,"2024/09/08 14:40:11 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806411946,"2024/09/08 14:40:11 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806411946,"2024/09/08 14:40:11 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806413308,"2024/09/08 14:40:13 Read from DynamoDB table executed in 1365 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806413710,"2024/09/08 14:40:13 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806413710,"2024/09/08 14:40:13 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806413714,"2024/09/08 14:40:13 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806413715,"2024/09/08 14:40:13 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806413746,"2024/09/08 14:40:13 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806413805,"2024/09/08 14:40:13 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806414165,"2024/09/08 14:40:14 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806414166,"2024/09/08 14:40:14 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806414167,"2024/09/08 14:40:14 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806414173,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806414180,"2024/09/08 14:40:14 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806414188,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806414548,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806414549,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806414575,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806414576,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806414596,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806414602,"2024/09/08 14:40:14 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806414603,"2024/09/08 14:40:14 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806415047,"2024/09/08 14:40:15 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806415056,"2024/09/08 14:40:15 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806415072,"2024/09/08 14:40:15 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806415072,"2024/09/08 14:40:15 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806415073,"2024/09/08 14:40:15 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806415084,"2024/09/08 14:40:15 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806416529,"2024/09/08 14:40:16 Read from DynamoDB table executed in 1440 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806416858,"2024/09/08 14:40:16 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806416858,"2024/09/08 14:40:16 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806416868,"2024/09/08 14:40:16 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806416869,"2024/09/08 14:40:16 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806416873,"2024/09/08 14:40:16 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806417893,"2024/09/08 14:40:17 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806419889,"2024/09/08 14:40:19 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806419909,"2024/09/08 14:40:19 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420248,"2024/09/08 14:40:20 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420257,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806420270,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806420280,"2024/09/08 14:40:20 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806420288,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806420292,"2024/09/08 14:40:20 Read from DynamoDB table executed in 11 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420318,"2024/09/08 14:40:20 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806420328,"2024/09/08 14:40:20 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420777,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806420782,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420784,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806420794,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806420796,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806420806,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806420814,"2024/09/08 14:40:20 Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806420815,"2024/09/08 14:40:20 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806420831,"2024/09/08 14:40:20 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806421159,"2024/09/08 14:40:21 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806421170,"2024/09/08 14:40:21 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806421182,"2024/09/08 14:40:21 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806421184,"2024/09/08 14:40:21 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806421189,"2024/09/08 14:40:21 Read from DynamoDB table executed in 8 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806421194,"2024/09/08 14:40:21 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806421205,"2024/09/08 14:40:21 Read from DynamoDB table executed in 14 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806424215,"2024/09/08 14:40:24 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806428197,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806428500,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806428510,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806428627,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806428641,"2024/09/08 14:40:28 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806428644,"2024/09/08 14:40:28 Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806428662,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806428695,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806428698,"2024/09/08 14:40:28 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806428706,"2024/09/08 14:40:28 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806428707,"2024/09/08 14:40:28 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806429060,"2024/09/08 14:40:29 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806429068,"2024/09/08 14:40:29 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806429083,"2024/09/08 14:40:29 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806429084,"2024/09/08 14:40:29 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806429087,"2024/09/08 14:40:29 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806429090,"2024/09/08 14:40:29 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806429092,"2024/09/08 14:40:29 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806429100,"2024/09/08 14:40:29 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806430054,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806430440,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1347 ms
",2024/09/08/[$LATEST]e79cb816696e446db0d897f58d8a1c9c
1725806430852,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e79cb816696e446db0d897f58d8a1c9c
1725806430913,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e79cb816696e446db0d897f58d8a1c9c
1725806430933,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806430933,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]7abf60c22a9247cd8181ad0e3ed01b66
1725806430937,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]9f1e33fc02c946d2b1ecdd7de76a334d
1725806430940,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806430945,"2024/09/08 14:40:30 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]889610a3d87e41279056b6853c7e7003
1725806430949,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e79cb816696e446db0d897f58d8a1c9c
1725806430958,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806430960,"2024/09/08 14:40:30 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806431287,"2024/09/08 14:40:31 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
1725806431293,"2024/09/08 14:40:31 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]e79cb816696e446db0d897f58d8a1c9c
1725806431296,"2024/09/08 14:40:31 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]00ef300ffde940c0beba01efa3d3dd8a
1725806431300,"2024/09/08 14:40:31 Read from DynamoDB table executed in 2 ms
",2024/09/08/[$LATEST]cbca40341ba44f828247b06b11246ed6
1725806431319,"2024/09/08 14:40:31 Read from DynamoDB table executed in 1 ms
",2024/09/08/[$LATEST]e999b594a1f244abbc08a526d26d966a
